latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,calibration_factor,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity,pm25_ugm3_lag1,pm25_ugm3_lag3,pm25_ugm3_lag6,pm25_ugm3_lag24,co_ppm_lag1,co_ppm_lag3,co_ppm_lag6,co_ppm_lag24,no2_ppb_lag1,no2_ppb_lag3,no2_ppb_lag6,no2_ppb_lag24,so2_ppb_lag1,so2_ppb_lag3,so2_ppb_lag6,so2_ppb_lag24,o3_ppb_lag1,o3_ppb_lag3,o3_ppb_lag6,o3_ppb_lag24,temperature_c_lag1,temperature_c_lag3,temperature_c_lag6,temperature_c_lag24,relative_humidity_lag1,relative_humidity_lag3,relative_humidity_lag6,relative_humidity_lag24,wind_speed_ms_lag1,wind_speed_ms_lag3,wind_speed_ms_lag6,wind_speed_ms_lag24,wind_direction_deg_lag1,wind_direction_deg_lag3,wind_direction_deg_lag6,wind_direction_deg_lag24,pm25_ugm3_rollmean_3,pm25_ugm3_rollmean_6,pm25_ugm3_rollmean_24,co_ppm_rollmean_3,co_ppm_rollmean_6,co_ppm_rollmean_24,no2_ppb_rollmean_3,no2_ppb_rollmean_6,no2_ppb_rollmean_24,so2_ppb_rollmean_3,so2_ppb_rollmean_6,so2_ppb_rollmean_24,o3_ppb_rollmean_3,o3_ppb_rollmean_6,o3_ppb_rollmean_24,temperature_c_rollmean_3,temperature_c_rollmean_6,temperature_c_rollmean_24,relative_humidity_rollmean_3,relative_humidity_rollmean_6,relative_humidity_rollmean_24,wind_speed_ms_rollmean_3,wind_speed_ms_rollmean_6,wind_speed_ms_rollmean_24,wind_direction_deg_rollmean_3,wind_direction_deg_rollmean_6,wind_direction_deg_rollmean_24,temperature_c_x_relative_humidity
23.82861973,90.44656154,26.4,2.98,54.9,23.3,79.0,36.6,61.9,2.4,312.7,1.058565454,10.2,25.1,27.2,6.0,0.47,0.67,0.96,0.91,27.2,127.8,38.6,127.2,20.3,9.4,27.0,15.3,122.5,41.3,88.0,65.6,25.1,27.2,18.5,26.9,59.7,38.6,47.3,49.5,1.9,1.8,5.5,2.2,252.5,257.8,341.7,186.3,25.96666666666667,28.03333333333333,17.2375,0.8266666666666677,1.0583333333333333,1.61,91.10000000000001,84.60000000000001,51.958333333333336,11.866666666666674,13.333333333333334,15.783333333333331,70.5,82.7,58.958333333333336,27.96666666666667,25.75,26.516666666666666,56.666666666666664,57.050000000000004,60.80833333333333,1.500000000000002,2.0666666666666664,3.266666666666666,196.66666666666666,214.85,166.4,2265.54,10.2,25.1,27.2,6.0,0.47,0.67,0.96,0.91,27.2,127.8,38.6,127.2,20.3,9.4,27.0,15.3,122.5,41.3,88.0,65.6,25.1,27.2,18.5,26.9,59.7,38.6,47.3,49.5,1.9,1.8,5.5,2.2,252.5,257.8,341.7,186.3,25.96666666666667,28.03333333333333,17.2375,0.8266666666666677,1.0583333333333333,1.61,91.10000000000001,84.60000000000001,51.958333333333336,11.866666666666674,13.333333333333334,15.783333333333331,70.5,82.7,58.958333333333336,27.96666666666667,25.75,26.516666666666666,56.666666666666664,57.050000000000004,60.80833333333333,1.500000000000002,2.0666666666666664,3.266666666666666,196.66666666666666,214.85,166.4,2265.54
23.75071136,90.40206257,11.6,0.43,35.7,4.5,19.3,22.9,40.8,3.6,36.3,0.98101892,26.4,42.6,16.1,22.2,2.98,1.34,1.39,0.68,54.9,118.3,165.3,56.0,23.3,5.9,13.2,9.5,79.0,47.7,159.0,122.5,36.6,31.6,24.4,27.3,61.9,71.7,67.6,47.6,2.4,0.8,2.1,3.9,312.7,79.7,347.4,142.5,26.400000000000002,27.899999999999995,18.0875,1.5966666666666676,1.3950000000000002,1.6962499999999998,66.80000000000001,87.31666666666666,48.94583333333333,16.500000000000004,12.716666666666667,16.116666666666667,83.06666666666666,81.2,59.51666666666667,31.100000000000005,28.766666666666666,26.920833333333334,64.43333333333334,59.48333333333334,61.324999999999996,1.7000000000000022,1.5499999999999996,3.2750000000000004,214.96666666666667,210.01666666666665,171.66666666666666,934.3199999999998,26.4,42.6,16.1,22.2,2.98,1.34,1.39,0.68,54.9,118.3,165.3,56.0,23.3,5.9,13.2,9.5,79.0,47.7,159.0,122.5,36.6,31.6,24.4,27.3,61.9,71.7,67.6,47.6,2.4,0.8,2.1,3.9,312.7,79.7,347.4,142.5,26.400000000000002,27.899999999999995,18.0875,1.5966666666666676,1.3950000000000002,1.6962499999999998,66.80000000000001,87.31666666666666,48.94583333333333,16.500000000000004,12.716666666666667,16.116666666666667,83.06666666666666,81.2,59.51666666666667,31.100000000000005,28.766666666666666,26.920833333333334,64.43333333333334,59.48333333333334,61.324999999999996,1.7000000000000022,1.5499999999999996,3.2750000000000004,214.96666666666667,210.01666666666665,171.66666666666666,934.3199999999998
23.86250477,90.35138861,9.0,0.42,68.0,12.1,85.9,46.8,95.0,4.0,86.0,1.042998017,11.6,10.2,47.0,20.6,0.43,0.47,1.52,2.32,35.7,27.2,30.4,46.6,4.5,20.3,4.2,55.3,19.3,122.5,37.7,24.5,22.9,25.1,27.7,19.3,40.8,59.7,57.4,79.5,3.6,1.9,0.3,1.9,36.3,252.5,10.0,172.6,16.066666666666666,27.150000000000002,17.645833333333332,1.2933333333333341,1.2349999999999999,1.6858333333333333,39.26666666666669,65.71666666666665,48.099999999999994,16.033333333333342,11.266666666666666,15.908333333333331,73.60000000000001,57.916666666666664,55.21666666666667,28.2,28.516666666666666,26.737499999999997,54.13333333333333,55.01666666666666,61.041666666666664,2.6333333333333355,1.7999999999999998,3.2624999999999997,200.49999999999997,158.16666666666666,167.24166666666665,4446.0,11.6,10.2,47.0,20.6,0.43,0.47,1.52,2.32,35.7,27.2,30.4,46.6,4.5,20.3,4.2,55.3,19.3,122.5,37.7,24.5,22.9,25.1,27.7,19.3,40.8,59.7,57.4,79.5,3.6,1.9,0.3,1.9,36.3,252.5,10.0,172.6,16.066666666666666,27.150000000000002,17.645833333333332,1.2933333333333341,1.2349999999999999,1.6858333333333333,39.26666666666669,65.71666666666665,48.099999999999994,16.033333333333342,11.266666666666666,15.908333333333331,73.60000000000001,57.916666666666664,55.21666666666667,28.2,28.516666666666666,26.737499999999997,54.13333333333333,55.01666666666666,61.041666666666664,2.6333333333333355,1.7999999999999998,3.2624999999999997,200.49999999999997,158.16666666666666,167.24166666666665,4446.0
23.86174615,90.44021588,8.0,1.86,106.4,24.6,40.4,30.0,82.5,2.0,8.7,1.014203748,9.0,26.4,25.1,6.1,0.42,2.98,0.67,0.81,68.0,54.9,127.8,25.1,12.1,23.3,9.4,36.4,85.9,79.0,41.3,59.8,46.8,36.6,27.2,39.9,95.0,61.9,38.6,74.0,4.0,2.4,1.8,1.5,86.0,312.7,257.8,71.0,15.666666666666666,20.816666666666666,17.162499999999998,1.2766666666666675,1.0516666666666665,1.6066666666666665,52.86666666666668,71.98333333333333,48.99166666666667,13.300000000000004,12.583333333333334,14.108333333333334,61.4,65.95,57.775000000000006,35.43333333333333,31.7,27.883333333333336,65.89999999999999,61.28333333333334,61.6875,3.3333333333333357,2.4166666666666665,3.3499999999999996,145.0,170.83333333333334,163.63333333333333,2475.0,9.0,26.4,25.1,6.1,0.42,2.98,0.67,0.81,68.0,54.9,127.8,25.1,12.1,23.3,9.4,36.4,85.9,79.0,41.3,59.8,46.8,36.6,27.2,39.9,95.0,61.9,38.6,74.0,4.0,2.4,1.8,1.5,86.0,312.7,257.8,71.0,15.666666666666666,20.816666666666666,17.162499999999998,1.2766666666666675,1.0516666666666665,1.6066666666666665,52.86666666666668,71.98333333333333,48.99166666666667,13.300000000000004,12.583333333333334,14.108333333333334,61.4,65.95,57.775000000000006,35.43333333333333,31.7,27.883333333333336,65.89999999999999,61.28333333333334,61.6875,3.3333333333333357,2.4166666666666665,3.3499999999999996,145.0,170.83333333333334,163.63333333333333,2475.0
23.87784058,90.3535708,7.9,0.57,58.4,4.1,44.2,18.1,84.3,3.8,15.8,0.905800915,8.0,11.6,42.6,24.0,1.86,0.43,1.34,0.94,106.4,35.7,118.3,126.3,24.6,4.5,5.9,23.2,40.4,19.3,47.7,62.4,30.0,22.9,31.6,28.8,82.5,40.8,71.7,61.8,2.0,3.6,0.8,5.4,8.7,36.3,79.7,180.3,9.533333333333333,17.966666666666665,17.241666666666667,0.9033333333333341,1.25,1.6504166666666666,70.03333333333336,68.41666666666667,52.37916666666666,13.73333333333334,15.116666666666665,13.616666666666665,48.53333333333333,65.8,56.96666666666666,33.23333333333333,32.166666666666664,27.470833333333335,72.76666666666667,68.60000000000001,62.041666666666664,3.2000000000000024,2.4499999999999997,3.370833333333333,43.666666666666664,129.31666666666666,161.0375,1525.8300000000002,8.0,11.6,42.6,24.0,1.86,0.43,1.34,0.94,106.4,35.7,118.3,126.3,24.6,4.5,5.9,23.2,40.4,19.3,47.7,62.4,30.0,22.9,31.6,28.8,82.5,40.8,71.7,61.8,2.0,3.6,0.8,5.4,8.7,36.3,79.7,180.3,9.533333333333333,17.966666666666665,17.241666666666667,0.9033333333333341,1.25,1.6504166666666666,70.03333333333336,68.41666666666667,52.37916666666666,13.73333333333334,15.116666666666665,13.616666666666665,48.53333333333333,65.8,56.96666666666666,33.23333333333333,32.166666666666664,27.470833333333335,72.76666666666667,68.60000000000001,62.041666666666664,3.2000000000000024,2.4499999999999997,3.370833333333333,43.666666666666664,129.31666666666666,161.0375,1525.8300000000002
23.72725088,90.43316793,30.2,0.9,19.2,9.9,55.7,16.4,58.9,3.6,10.7,1.026085277,7.9,9.0,10.2,12.2,0.57,0.42,0.47,1.19,58.4,68.0,27.2,21.5,4.1,12.1,20.3,7.7,44.2,85.9,122.5,35.6,18.1,46.8,25.1,15.5,84.3,95.0,59.7,46.6,3.8,4.0,1.9,7.1,15.8,86.0,252.5,54.0,8.299999999999999,12.183333333333332,16.570833333333333,0.9500000000000006,1.1216666666666668,1.6349999999999998,77.60000000000002,58.43333333333333,49.550000000000004,13.600000000000003,14.816666666666668,12.820833333333333,56.833333333333336,65.21666666666667,56.208333333333336,31.633333333333336,29.916666666666668,27.024999999999995,87.26666666666667,70.7,62.979166666666664,3.2666666666666693,2.9499999999999997,3.3041666666666667,36.833333333333336,118.66666666666667,154.1833333333333,965.9599999999999,7.9,9.0,10.2,12.2,0.57,0.42,0.47,1.19,58.4,68.0,27.2,21.5,4.1,12.1,20.3,7.7,44.2,85.9,122.5,35.6,18.1,46.8,25.1,15.5,84.3,95.0,59.7,46.6,3.8,4.0,1.9,7.1,15.8,86.0,252.5,54.0,8.299999999999999,12.183333333333332,16.570833333333333,0.9500000000000006,1.1216666666666668,1.6349999999999998,77.60000000000002,58.43333333333333,49.550000000000004,13.600000000000003,14.816666666666668,12.820833333333333,56.833333333333336,65.21666666666667,56.208333333333336,31.633333333333336,29.916666666666668,27.024999999999995,87.26666666666667,70.7,62.979166666666664,3.2666666666666693,2.9499999999999997,3.3041666666666667,36.833333333333336,118.66666666666667,154.1833333333333,965.9599999999999
23.7730205,90.40187596,7.0,1.31,13.6,13.8,16.5,28.9,30.4,3.5,288.2,0.980714033,30.2,8.0,26.4,13.9,0.9,1.86,2.98,4.34,19.2,106.4,54.9,17.5,9.9,24.6,23.3,26.2,55.7,40.4,79.0,17.0,16.4,30.0,36.6,30.3,58.9,82.5,61.9,66.8,3.6,2.0,2.4,1.9,10.7,8.7,312.7,267.9,15.366666666666667,15.516666666666666,17.320833333333336,1.1100000000000005,1.1933333333333331,1.6229166666666668,61.333333333333364,57.1,49.45416666666666,12.866666666666669,13.083333333333334,12.9125,46.76666666666667,54.083333333333336,57.04583333333333,21.5,28.466666666666665,27.0625,75.23333333333333,70.56666666666668,63.49166666666667,3.133333333333336,3.233333333333333,3.158333333333333,11.733333333333334,78.36666666666666,152.37916666666666,878.56,30.2,8.0,26.4,13.9,0.9,1.86,2.98,4.34,19.2,106.4,54.9,17.5,9.9,24.6,23.3,26.2,55.7,40.4,79.0,17.0,16.4,30.0,36.6,30.3,58.9,82.5,61.9,66.8,3.6,2.0,2.4,1.9,10.7,8.7,312.7,267.9,15.366666666666667,15.516666666666666,17.320833333333336,1.1100000000000005,1.1933333333333331,1.6229166666666668,61.333333333333364,57.1,49.45416666666666,12.866666666666669,13.083333333333334,12.9125,46.76666666666667,54.083333333333336,57.04583333333333,21.5,28.466666666666665,27.0625,75.23333333333333,70.56666666666668,63.49166666666667,3.133333333333336,3.233333333333333,3.158333333333333,11.733333333333334,78.36666666666666,152.37916666666666,878.56
23.74671236,90.4465718,4.3,2.03,6.1,25.3,57.6,23.2,95.0,1.3,107.4,0.988554597,7.0,7.9,11.6,4.1,1.31,0.57,0.43,2.02,13.6,58.4,35.7,27.4,13.8,4.1,4.5,17.4,16.5,44.2,19.3,20.5,28.9,18.1,22.9,17.2,30.4,84.3,40.8,33.7,3.5,3.8,3.6,1.5,288.2,15.8,36.3,213.8,15.033333333333331,12.283333333333331,17.03333333333333,0.9266666666666673,0.915,1.4966666666666664,30.40000000000002,50.21666666666667,49.291666666666664,9.266666666666671,11.5,12.395833333333334,38.800000000000004,43.666666666666664,57.025,21.133333333333333,27.183333333333334,27.004166666666666,57.866666666666674,65.31666666666666,61.975,3.633333333333336,3.4166666666666665,3.225,104.89999999999999,74.28333333333333,153.225,2204.0,7.0,7.9,11.6,4.1,1.31,0.57,0.43,2.02,13.6,58.4,35.7,27.4,13.8,4.1,4.5,17.4,16.5,44.2,19.3,20.5,28.9,18.1,22.9,17.2,30.4,84.3,40.8,33.7,3.5,3.8,3.6,1.5,288.2,15.8,36.3,213.8,15.033333333333331,12.283333333333331,17.03333333333333,0.9266666666666673,0.915,1.4966666666666664,30.40000000000002,50.21666666666667,49.291666666666664,9.266666666666671,11.5,12.395833333333334,38.800000000000004,43.666666666666664,57.025,21.133333333333333,27.183333333333334,27.004166666666666,57.866666666666674,65.31666666666666,61.975,3.633333333333336,3.4166666666666665,3.225,104.89999999999999,74.28333333333333,153.225,2204.0
23.7432545,90.37427077,9.6,1.19,8.2,15.9,28.7,30.7,63.8,4.3,177.6,1.109904393,4.3,30.2,9.0,13.7,2.03,0.9,0.42,0.88,6.1,19.2,68.0,32.5,25.3,9.9,12.1,8.5,57.6,55.7,85.9,22.4,23.2,16.4,46.8,31.3,95.0,58.9,95.0,67.9,1.3,3.6,4.0,1.3,107.4,10.7,86.0,28.3,13.833333333333334,11.066666666666665,17.041666666666668,1.413333333333334,1.1816666666666666,1.4970833333333333,12.966666666666685,45.28333333333334,48.40416666666667,16.33333333333334,14.966666666666667,12.725,43.26666666666667,50.050000000000004,58.570833333333326,22.833333333333332,27.23333333333333,27.254166666666663,61.43333333333334,74.35000000000001,64.52916666666665,2.8000000000000025,3.033333333333333,3.216666666666667,135.4333333333333,86.13333333333333,148.79166666666666,1958.6599999999999,4.3,30.2,9.0,13.7,2.03,0.9,0.42,0.88,6.1,19.2,68.0,32.5,25.3,9.9,12.1,8.5,57.6,55.7,85.9,22.4,23.2,16.4,46.8,31.3,95.0,58.9,95.0,67.9,1.3,3.6,4.0,1.3,107.4,10.7,86.0,28.3,13.833333333333334,11.066666666666665,17.041666666666668,1.413333333333334,1.1816666666666666,1.4970833333333333,12.966666666666685,45.28333333333334,48.40416666666667,16.33333333333334,14.966666666666667,12.725,43.26666666666667,50.050000000000004,58.570833333333326,22.833333333333332,27.23333333333333,27.254166666666663,61.43333333333334,74.35000000000001,64.52916666666665,2.8000000000000025,3.033333333333333,3.216666666666667,135.4333333333333,86.13333333333333,148.79166666666666,1958.6599999999999
23.77307205,90.40126657,10.8,4.59,7.2,23.7,26.6,28.8,50.0,2.9,283.6,1.02394941,9.6,7.0,8.0,20.9,1.19,1.31,1.86,1.6,8.2,13.6,106.4,9.1,15.9,13.8,24.6,10.9,28.7,16.5,40.4,24.5,30.7,28.9,30.0,34.3,63.8,30.4,82.5,82.4,4.3,3.5,2.0,4.0,177.6,288.2,8.7,320.3,6.966666666666665,11.166666666666664,16.870833333333334,1.5100000000000007,1.3099999999999998,1.5099999999999998,9.300000000000018,35.31666666666667,47.39166666666667,18.33333333333334,15.600000000000001,13.033333333333331,34.266666666666666,40.516666666666666,58.833333333333336,27.599999999999998,24.55,27.229166666666668,63.06666666666666,69.15,64.35833333333333,3.0333333333333363,3.0833333333333326,3.341666666666667,191.0666666666667,101.39999999999999,155.01250000000002,1440.0,9.6,7.0,8.0,20.9,1.19,1.31,1.86,1.6,8.2,13.6,106.4,9.1,15.9,13.8,24.6,10.9,28.7,16.5,40.4,24.5,30.7,28.9,30.0,34.3,63.8,30.4,82.5,82.4,4.3,3.5,2.0,4.0,177.6,288.2,8.7,320.3,6.966666666666665,11.166666666666664,16.870833333333334,1.5100000000000007,1.3099999999999998,1.5099999999999998,9.300000000000018,35.31666666666667,47.39166666666667,18.33333333333334,15.600000000000001,13.033333333333331,34.266666666666666,40.516666666666666,58.833333333333336,27.599999999999998,24.55,27.229166666666668,63.06666666666666,69.15,64.35833333333333,3.0333333333333363,3.0833333333333326,3.341666666666667,191.0666666666667,101.39999999999999,155.01250000000002,1440.0
23.70950728,90.35135423,7.6,1.15,13.9,18.6,33.3,24.4,73.3,2.4,178.2,0.992699427,10.8,4.3,7.9,8.1,4.59,2.03,0.57,4.25,7.2,6.1,58.4,20.0,23.7,25.3,4.1,5.8,26.6,57.6,44.2,22.7,28.8,23.2,18.1,18.4,50.0,95.0,84.3,40.0,2.9,1.3,3.8,5.9,283.6,107.4,15.8,221.9,8.233333333333333,11.633333333333331,16.45,2.603333333333334,1.765,1.6345833333333335,7.166666666666686,18.783333333333335,47.3125,21.633333333333336,15.449999999999998,13.566666666666668,37.63333333333333,38.21666666666667,58.92083333333334,27.566666666666666,24.349999999999998,27.0,69.60000000000001,63.73333333333333,63.00833333333333,2.8333333333333357,3.233333333333333,3.295833333333334,189.53333333333333,147.21666666666667,153.48333333333332,1788.5199999999998,10.8,4.3,7.9,8.1,4.59,2.03,0.57,4.25,7.2,6.1,58.4,20.0,23.7,25.3,4.1,5.8,26.6,57.6,44.2,22.7,28.8,23.2,18.1,18.4,50.0,95.0,84.3,40.0,2.9,1.3,3.8,5.9,283.6,107.4,15.8,221.9,8.233333333333333,11.633333333333331,16.45,2.603333333333334,1.765,1.6345833333333335,7.166666666666686,18.783333333333335,47.3125,21.633333333333336,15.449999999999998,13.566666666666668,37.63333333333333,38.21666666666667,58.92083333333334,27.566666666666666,24.349999999999998,27.0,69.60000000000001,63.73333333333333,63.00833333333333,2.8333333333333357,3.233333333333333,3.295833333333334,189.53333333333333,147.21666666666667,153.48333333333332,1788.5199999999998
23.86960337,90.41008555,8.4,2.98,17.5,7.6,18.4,18.2,88.3,1.4,154.5,0.978795631,7.6,9.6,30.2,7.2,1.15,1.19,0.9,2.21,13.9,8.2,19.2,14.2,18.6,15.9,9.9,7.4,33.3,28.7,55.7,30.1,24.4,30.7,16.4,32.7,73.3,63.8,58.9,34.3,2.4,4.3,3.6,3.4,178.2,177.6,10.7,113.8,9.33333333333333,11.58333333333333,16.429166666666667,2.3100000000000005,1.8616666666666664,1.5054166666666668,9.766666666666685,11.366666666666667,47.05833333333333,19.400000000000002,17.866666666666667,14.1,29.53333333333333,36.4,59.362500000000004,27.966666666666665,25.400000000000002,27.25,62.366666666666674,61.9,64.39583333333333,3.2000000000000024,3.0,3.15,213.13333333333335,174.28333333333333,151.6625,1607.06,7.6,9.6,30.2,7.2,1.15,1.19,0.9,2.21,13.9,8.2,19.2,14.2,18.6,15.9,9.9,7.4,33.3,28.7,55.7,30.1,24.4,30.7,16.4,32.7,73.3,63.8,58.9,34.3,2.4,4.3,3.6,3.4,178.2,177.6,10.7,113.8,9.33333333333333,11.58333333333333,16.429166666666667,2.3100000000000005,1.8616666666666664,1.5054166666666668,9.766666666666685,11.366666666666667,47.05833333333333,19.400000000000002,17.866666666666667,14.1,29.53333333333333,36.4,59.362500000000004,27.966666666666665,25.400000000000002,27.25,62.366666666666674,61.9,64.39583333333333,3.2000000000000024,3.0,3.15,213.13333333333335,174.28333333333333,151.6625,1607.06
23.87036338,90.35675176,26.0,1.61,14.1,37.6,35.2,12.9,64.5,1.9,4.2,1.09782008,8.4,10.8,7.0,9.1,2.98,4.59,1.31,0.52,17.5,7.2,13.6,45.0,7.6,23.7,13.8,5.7,18.4,26.6,16.5,82.5,18.2,28.8,28.9,28.3,88.3,50.0,30.4,95.0,1.4,2.9,3.5,4.1,154.5,283.6,288.2,16.4,8.933333333333332,7.949999999999998,16.479166666666668,2.9066666666666676,2.208333333333333,1.5374999999999999,12.866666666666683,11.083333333333334,47.195833333333326,16.633333333333336,17.483333333333334,14.108333333333334,26.099999999999994,30.183333333333334,58.875,23.8,25.7,26.645833333333332,70.53333333333335,66.8,66.64583333333333,2.2333333333333356,2.633333333333333,3.0666666666666664,205.4333333333333,198.25,153.35833333333332,832.0500000000001,8.4,10.8,7.0,9.1,2.98,4.59,1.31,0.52,17.5,7.2,13.6,45.0,7.6,23.7,13.8,5.7,18.4,26.6,16.5,82.5,18.2,28.8,28.9,28.3,88.3,50.0,30.4,95.0,1.4,2.9,3.5,4.1,154.5,283.6,288.2,16.4,8.933333333333332,7.949999999999998,16.479166666666668,2.9066666666666676,2.208333333333333,1.5374999999999999,12.866666666666683,11.083333333333334,47.195833333333326,16.633333333333336,17.483333333333334,14.108333333333334,26.099999999999994,30.183333333333334,58.875,23.8,25.7,26.645833333333332,70.53333333333335,66.8,66.64583333333333,2.2333333333333356,2.633333333333333,3.0666666666666664,205.4333333333333,198.25,153.35833333333332,832.0500000000001
23.88867012,90.35653613,22.8,6.31,20.4,8.5,44.1,21.4,90.6,4.8,204.5,0.99956686,26.0,7.6,4.3,14.8,1.61,1.15,2.03,0.63,14.1,13.9,6.1,18.3,37.6,18.6,25.3,25.8,35.2,33.3,57.6,37.9,12.9,24.4,23.2,31.6,64.5,73.3,95.0,52.8,1.9,2.4,1.3,5.1,4.2,178.2,107.4,227.6,14.0,11.116666666666665,17.183333333333334,1.9133333333333342,2.2583333333333333,1.5829166666666665,15.166666666666686,11.166666666666666,45.90833333333333,21.26666666666667,21.45,15.4375,28.96666666666667,33.3,56.90416666666667,18.5,23.03333333333333,26.004166666666663,75.36666666666667,72.48333333333333,65.375,1.9000000000000021,2.366666666666666,2.975,112.3,150.91666666666666,152.85,1938.8399999999997,26.0,7.6,4.3,14.8,1.61,1.15,2.03,0.63,14.1,13.9,6.1,18.3,37.6,18.6,25.3,25.8,35.2,33.3,57.6,37.9,12.9,24.4,23.2,31.6,64.5,73.3,95.0,52.8,1.9,2.4,1.3,5.1,4.2,178.2,107.4,227.6,14.0,11.116666666666665,17.183333333333334,1.9133333333333342,2.2583333333333333,1.5829166666666665,15.166666666666686,11.166666666666666,45.90833333333333,21.26666666666667,21.45,15.4375,28.96666666666667,33.3,56.90416666666667,18.5,23.03333333333333,26.004166666666663,75.36666666666667,72.48333333333333,65.375,1.9000000000000021,2.366666666666666,2.975,112.3,150.91666666666666,152.85,1938.8399999999997
23.71406013,90.4228691,23.4,2.91,24.0,1.5,40.0,31.9,86.7,3.8,44.9,1.051164543,22.8,8.4,9.6,13.2,6.31,2.98,1.19,0.63,20.4,17.5,8.2,57.7,8.5,7.6,15.9,11.2,44.1,18.4,28.7,67.0,21.4,18.2,30.7,40.2,90.6,88.3,63.8,87.7,4.8,1.4,4.3,7.2,204.5,154.5,177.6,134.4,19.066666666666666,14.199999999999998,17.516666666666666,3.633333333333334,2.9716666666666662,1.819583333333333,17.333333333333353,13.549999999999999,45.99583333333333,17.900000000000002,18.650000000000002,14.716666666666669,32.56666666666667,31.05,57.1625,17.5,22.73333333333333,25.57916666666667,81.13333333333333,71.75,66.95,2.7000000000000024,2.9499999999999993,2.9625000000000004,121.06666666666666,167.1,151.88750000000002,2765.73,22.8,8.4,9.6,13.2,6.31,2.98,1.19,0.63,20.4,17.5,8.2,57.7,8.5,7.6,15.9,11.2,44.1,18.4,28.7,67.0,21.4,18.2,30.7,40.2,90.6,88.3,63.8,87.7,4.8,1.4,4.3,7.2,204.5,154.5,177.6,134.4,19.066666666666666,14.199999999999998,17.516666666666666,3.633333333333334,2.9716666666666662,1.819583333333333,17.333333333333353,13.549999999999999,45.99583333333333,17.900000000000002,18.650000000000002,14.716666666666669,32.56666666666667,31.05,57.1625,17.5,22.73333333333333,25.57916666666667,81.13333333333333,71.75,66.95,2.7000000000000024,2.9499999999999993,2.9625000000000004,121.06666666666666,167.1,151.88750000000002,2765.73
23.81426375,90.36852334,7.1,1.64,34.6,3.5,55.0,26.7,43.5,1.6,275.3,1.017190687,23.4,26.0,10.8,31.3,2.91,1.61,4.59,4.42,24.0,14.1,7.2,40.8,1.5,37.6,23.7,7.5,40.0,35.2,26.6,41.3,31.9,12.9,28.8,23.0,86.7,64.5,50.0,61.9,3.8,1.9,2.9,3.5,44.9,4.2,283.6,326.7,24.066666666666663,16.5,17.941666666666666,3.6100000000000008,3.258333333333333,1.9145833333333335,19.500000000000018,16.183333333333334,44.59166666666666,15.866666666666669,16.25,14.3125,39.76666666666667,32.93333333333334,56.0375,22.066666666666663,22.933333333333334,25.233333333333334,80.60000000000001,75.56666666666666,66.90833333333333,3.500000000000002,2.866666666666666,2.8208333333333333,84.53333333333333,144.98333333333332,148.15833333333333,1161.45,23.4,26.0,10.8,31.3,2.91,1.61,4.59,4.42,24.0,14.1,7.2,40.8,1.5,37.6,23.7,7.5,40.0,35.2,26.6,41.3,31.9,12.9,28.8,23.0,86.7,64.5,50.0,61.9,3.8,1.9,2.9,3.5,44.9,4.2,283.6,326.7,24.066666666666663,16.5,17.941666666666666,3.6100000000000008,3.258333333333333,1.9145833333333335,19.500000000000018,16.183333333333334,44.59166666666666,15.866666666666669,16.25,14.3125,39.76666666666667,32.93333333333334,56.0375,22.066666666666663,22.933333333333334,25.233333333333334,80.60000000000001,75.56666666666666,66.90833333333333,3.500000000000002,2.866666666666666,2.8208333333333333,84.53333333333333,144.98333333333332,148.15833333333333,1161.45
